B365H,B365D,B365A,overall_player_home_rating,overall_player_away_rating,result_home
2.7,3.1,2.8,60.45454545454545,60.48181818181818,D
2.0,3.3,4.0,61.3,58.36363636363637,W
1.8,3.5,4.75,62.45454545454545,60.09090909090909,W
2.3,3.2,3.3,60.0,60.08181818181818,W
3.75,3.25,2.1,59.99090909090909,57.127272727272725,L
1.57,4.0,6.0,60.03636363636363,59.27272727272727,W
1.75,3.5,5.0,65.36363636363636,69.0909090909091,D
1.75,3.6,5.0,60.81818181818182,61.45454545454545,D
1.91,3.3,4.5,67.63636363636364,58.0,L
2.2,3.3,3.4,60.81818181818182,60.24545454545455,W
4.5,3.5,1.85,58.81818181818182,58.71818181818182,L
2.75,3.0,2.88,58.18181818181818,61.18181818181818,W
2.4,3.1,3.2,61.45454545454545,62.09090909090909,L
1.62,3.6,6.5,67.18181818181819,60.90909090909091,W
1.91,3.3,4.5,61.09090909090909,60.09090909090909,D
1.44,4.5,7.5,59.90909090909091,60.790909090909096,W
1.18,7.0,17.0,70.63636363636364,60.54545454545455,W
3.0,3.0,2.6,61.99090909090909,56.82727272727272,D
3.5,3.3,2.15,58.0,59.45454545454545,W
2.5,3.1,3.1,62.845454545454544,66.36363636363636,D
2.25,3.2,3.4,60.17272727272727,56.90909090909091,W
2.8,3.1,2.7,65.9090909090909,67.81818181818181,L
2.3,3.1,3.4,61.81818181818182,61.63636363636363,W
2.5,3.2,2.9,60.18181818181818,58.45454545454545,W
1.36,4.75,9.0,60.03636363636363,60.98181818181818,W
2.3,3.2,3.3,60.35454545454545,58.63636363636363,D
2.0,3.3,4.0,60.809090909090905,60.81818181818182,L
3.6,3.4,2.1,56.51818181818182,71.45454545454545,L
1.22,6.0,15.0,69.36363636363636,58.83636363636364,W
2.1,3.2,3.8,59.90909090909091,62.709090909090904,D
2.38,3.2,3.2,56.27272727272727,62.09090909090909,D
1.33,5.0,10.0,59.90909090909091,60.8,W
2.6,3.0,3.0,59.209090909090904,58.18181818181818,D
2.4,3.0,3.3,62.27272727272727,62.36363636363637,D
1.83,3.5,4.5,59.18181818181818,60.08181818181818,W
1.95,3.3,4.2,64.36363636363636,60.809090909090905,D
3.5,3.1,2.25,60.81818181818182,59.49090909090909,W
2.1,3.2,3.8,69.0909090909091,61.50909090909091,D
1.57,3.75,7.0,57.59090909090909,57.90909090909091,D
2.2,3.1,3.6,62.41818181818182,60.72727272727273,W
2.25,3.2,3.4,60.81818181818182,60.18181818181818,W
2.9,3.1,2.6,60.63636363636363,61.36363636363637,L
2.2,3.2,3.6,62.27272727272727,62.18181818181818,L
2.5,3.2,3.0,58.63636363636363,56.72727272727273,L
3.3,3.2,2.3,58.71818181818182,59.63636363636363,D
3.5,3.1,2.25,61.3,69.0909090909091,W
3.4,3.3,2.2,60.22727272727273,71.45454545454545,D
2.2,3.1,3.7,58.72727272727273,59.63636363636363,D
1.33,5.0,9.5,60.18181818181818,58.77272727272727,D
1.95,3.4,4.2,58.36363636363637,59.54545454545455,L
2.0,3.2,4.2,63.45454545454545,58.63636363636363,D
1.91,3.3,4.5,61.93636363636363,62.85454545454545,L
1.25,6.0,12.0,70.0909090909091,61.81818181818182,D
2.25,3.2,3.4,60.63636363636363,56.81818181818182,W
2.6,3.1,2.9,65.0,56.654545454545456,W
3.25,3.25,2.3,56.72727272727273,58.73636363636363,D
2.6,3.1,2.9,59.81818181818182,61.154545454545456,L
3.2,3.0,2.38,58.45454545454545,68.81818181818181,L
2.8,3.0,2.75,63.96363636363637,64.0,W
2.0,3.4,3.9,61.09090909090909,60.45454545454545,W
1.25,6.0,12.0,67.54545454545455,59.45454545454545,W
2.4,3.1,3.2,59.1,62.27272727272727,D
2.25,3.2,3.4,59.54545454545455,62.45454545454545,L
1.57,3.8,6.5,60.36363636363637,62.26363636363636,W
2.15,3.1,3.8,58.57272727272727,57.54545454545455,D
2.55,3.2,2.9,56.76363636363636,60.63636363636363,D
1.44,4.5,7.5,60.90909090909091,62.36363636363637,L
1.7,3.6,5.5,63.63636363636363,60.972727272727276,D
2.3,3.2,3.3,59.09090909090909,59.654545454545456,L
2.8,3.1,2.7,64.18181818181819,58.809090909090905,W
1.95,3.3,4.33,58.72727272727273,65.21818181818182,W
2.15,3.25,3.6,57.54545454545455,59.36363636363637,L
2.88,3.1,2.63,55.54545454545455,58.85454545454545,D
3.25,3.1,2.38,65.45454545454545,69.36363636363636,D
2.1,3.2,3.8,63.0,58.27272727272727,W
2.2,3.1,3.6,62.3,60.445454545454545,W
2.63,3.25,2.75,58.72727272727273,58.72727272727273,W
3.1,3.2,2.4,57.81818181818182,59.90909090909091,L
2.3,3.1,3.4,62.654545454545456,58.90909090909091,W
2.7,3.0,2.88,61.36363636363637,65.18181818181819,L
4.2,3.1,2.05,60.45454545454545,66.27272727272727,L
1.2,6.25,15.0,70.81818181818181,59.45454545454545,W
2.5,3.1,3.1,60.50909090909091,61.51818181818182,W
1.85,3.4,4.75,61.08181818181818,61.09090909090909,W
2.9,3.1,2.5,63.0,60.445454545454545,L
2.63,3.1,2.88,62.0,63.54545454545455,L
1.65,3.6,6.0,59.86363636363637,58.72727272727273,W
1.57,3.7,7.0,67.36363636363636,62.9,W
2.4,3.0,3.3,61.27272727272727,62.26363636363636,L
2.5,3.1,3.1,60.18181818181818,57.18181818181818,W
1.91,3.5,4.2,57.45454545454545,60.09090909090909,W
3.8,3.2,2.1,59.72727272727273,58.85454545454545,L
1.85,3.3,4.75,61.81818181818182,61.60909090909092,W
2.0,3.2,4.2,61.36363636363637,61.27272727272727,W
4.2,3.4,1.95,64.0909090909091,67.54545454545455,W
1.91,3.2,4.75,61.72727272727273,59.56363636363637,W
2.05,3.3,3.8,60.18181818181818,59.26363636363636,D
1.25,6.0,12.0,71.81818181818181,56.27272727272727,W
2.9,3.1,2.6,60.39090909090908,62.445454545454545,D
1.91,3.5,4.2,62.09090909090909,58.54545454545455,D
3.0,3.1,2.55,57.54545454545455,61.81818181818182,W
1.53,4.0,7.0,57.86363636363637,62.83636363636364,L
2.2,3.25,3.5,61.08181818181818,61.7,D
2.6,3.0,3.0,57.27272727272727,64.0909090909091,W
4.5,3.6,1.8,60.18181818181818,59.63636363636363,L
4.5,3.3,1.91,58.08181818181818,69.0909090909091,L
2.0,3.2,4.2,58.86363636363637,62.27272727272727,W
1.91,3.2,4.75,68.45454545454545,58.92727272727273,D
3.6,3.25,2.15,59.48181818181818,59.83636363636364,L
1.67,3.5,6.0,61.54545454545455,60.42727272727273,W
2.05,3.3,3.8,56.72727272727273,61.19090909090908,L
2.8,3.1,2.7,58.45454545454545,58.72727272727273,W
1.85,3.5,4.5,63.18181818181818,60.0,W
1.95,3.25,4.33,56.90909090909091,58.16363636363636,D
1.62,3.8,6.0,62.09090909090909,60.63636363636363,W
3.1,3.25,2.38,60.09090909090909,72.18181818181819,L
2.2,3.2,3.5,62.35454545454545,59.63636363636363,L
1.73,3.5,5.5,67.0909090909091,62.09090909090909,D
3.3,3.3,2.25,61.09090909090909,67.54545454545455,L
2.6,3.3,2.75,63.81818181818182,59.90909090909091,W
3.25,3.1,2.4,58.845454545454544,62.90909090909091,L
2.7,3.2,2.75,59.90909090909091,56.18181818181818,D
2.3,3.2,3.3,56.9,61.18181818181818,L
2.2,3.1,3.6,61.1,62.7,W
1.62,3.6,6.5,58.5,61.71818181818182,W
2.38,3.3,3.1,57.90909090909091,62.09090909090909,W
1.4,4.5,8.0,59.309090909090905,63.472727272727276,W
4.2,3.3,1.95,62.027272727272724,60.54545454545455,W
2.15,3.25,3.6,62.654545454545456,58.90909090909091,L
1.95,3.3,4.33,62.48181818181818,59.54545454545455,D
2.15,3.25,3.6,57.45454545454545,56.27272727272727,L
2.2,3.3,3.4,58.45454545454545,60.54545454545455,W
1.67,3.6,6.0,66.63636363636364,61.10909090909092,D
6.0,3.8,1.62,62.27272727272727,66.72727272727273,L
2.15,3.1,3.8,63.27272727272727,64.72727272727273,W
1.95,3.4,4.2,58.86363636363637,59.599999999999994,D
1.95,3.5,4.0,62.18181818181818,61.54545454545455,W
1.36,4.8,9.0,59.63636363636363,57.0,L
1.62,3.75,6.0,63.45454545454545,59.45454545454545,D
2.2,3.1,3.6,61.45454545454545,60.07272727272727,L
2.0,3.2,4.0,59.54545454545455,61.74545454545455,L
1.36,4.6,10.0,70.72727272727273,63.27272727272727,W
2.0,3.2,4.2,60.1090909090909,62.10909090909092,W
2.05,3.2,4.0,57.36363636363637,61.99090909090909,D
5.75,3.4,1.73,59.36363636363637,67.18181818181819,L
5.0,3.6,1.75,58.71818181818182,58.71818181818182,L
1.75,3.4,5.5,58.61818181818182,60.63636363636363,W
1.13,9.0,19.0,68.27272727272727,59.45454545454545,W
4.6,3.8,1.75,58.72727272727273,59.09090909090909,L
3.6,3.1,2.25,61.77272727272727,60.73636363636363,W
2.05,3.4,3.75,60.07272727272727,57.90909090909091,W
2.5,3.2,3.0,56.36363636363637,65.9090909090909,D
1.25,5.75,13.0,58.68181818181818,60.09090909090909,W
2.05,3.3,3.8,61.90909090909091,59.74545454545455,D
2.1,3.3,3.7,60.945454545454545,60.18181818181818,D
1.53,3.8,7.5,61.09090909090909,60.09090909090909,W
1.44,4.33,8.0,67.18181818181819,58.54545454545455,W
10.0,5.0,1.33,62.027272727272724,71.18181818181819,L
1.13,8.5,23.0,70.18181818181819,62.809090909090905,W
1.57,3.6,7.0,64.36363636363636,61.72727272727273,W
5.0,3.75,1.73,60.18181818181818,59.36363636363637,W
2.1,3.3,3.75,60.36363636363637,57.0,L
2.6,3.25,2.8,58.90909090909091,55.81818181818182,L
2.05,3.25,4.0,60.6,61.21818181818182,L
2.5,3.2,3.0,59.27272727272727,64.72727272727273,W
4.33,3.4,1.91,60.54545454545455,58.60909090909092,L
2.2,3.3,3.4,59.0,67.18181818181819,W
1.62,3.75,6.0,59.09090909090909,61.10909090909092,W
2.3,3.3,3.2,63.03636363636363,60.18181818181818,D
4.2,3.5,1.91,58.18181818181818,58.39090909090908,L
2.5,3.2,3.0,62.209090909090904,58.27272727272727,W
3.2,3.3,2.3,63.54545454545455,60.27272727272727,L
1.8,3.8,4.33,59.67272727272727,64.0909090909091,D
1.22,6.0,15.0,68.0909090909091,61.10909090909092,W
7.5,4.5,1.44,61.72727272727273,70.81818181818181,L
2.7,3.2,2.7,64.17272727272727,57.36363636363637,D
1.62,3.8,6.0,61.627272727272725,60.04545454545455,W
2.15,3.3,3.5,58.58181818181818,59.290909090909096,W
2.05,3.4,3.8,63.18181818181818,61.0,W
1.75,3.8,4.5,59.0,58.527272727272724,W
3.4,3.3,2.2,59.90909090909091,61.99090909090909,W
7.0,4.2,1.5,57.36363636363637,67.63636363636364,L
1.22,6.5,13.0,60.90909090909091,58.03636363636363,W
3.3,3.3,2.25,60.09090909090909,64.81818181818181,L
1.14,9.0,17.0,66.36363636363636,57.72727272727273,W
3.1,3.4,2.3,59.40909090909091,59.53636363636363,L
1.25,6.0,12.0,58.27272727272727,62.67272727272727,W
1.91,3.6,4.0,59.81818181818182,62.26363636363636,L
7.0,4.0,1.5,67.98181818181818,66.5909090909091,L
1.67,3.8,5.0,69.2,67.5,W
2.05,3.4,3.6,64.27272727272727,65.77272727272727,D
3.1,3.2,2.35,61.809090909090905,68.0,W
3.9,3.4,1.95,62.7,65.13636363636364,L
2.0,3.4,3.75,72.0,66.9090909090909,W
2.2,3.25,3.3,64.58181818181818,63.27272727272727,D
2.3,3.4,3.0,57.98181818181818,64.86363636363636,D
3.1,3.3,2.3,61.78181818181818,65.72727272727273,D
1.8,3.5,4.5,66.88181818181819,61.03636363636363,W
5.5,3.75,1.62,61.027272727272724,66.96363636363637,L
1.4,4.5,8.0,68.25454545454545,65.9090909090909,W
2.25,3.4,3.1,63.709090909090904,63.63636363636363,L
1.57,3.8,6.0,69.54545454545455,60.90909090909091,D
1.44,4.33,7.0,65.72727272727273,60.627272727272725,W
1.33,5.0,9.0,63.81818181818182,61.77272727272727,W
1.36,4.75,8.0,65.25454545454545,67.17272727272727,L
2.7,3.2,2.6,68.36363636363636,73.45454545454545,L
2.4,3.1,3.1,66.06363636363636,61.00909090909091,W
2.2,3.3,3.3,65.89999999999999,65.04545454545455,W
2.8,3.0,2.7,60.054545454545455,61.4,D
3.2,3.3,2.25,69.0,69.4090909090909,L
3.25,3.1,2.3,63.63636363636363,69.5909090909091,L
2.9,3.1,2.5,67.16363636363636,67.9090909090909,L
3.0,3.0,2.5,61.09090909090909,64.27272727272727,W
3.75,3.4,2.0,65.24545454545455,67.18181818181819,D
1.3,5.0,11.0,65.92727272727274,66.18181818181819,W
2.63,3.2,2.7,61.2,65.72727272727273,D
1.91,3.5,4.0,61.03636363636363,67.45454545454545,L
3.3,3.25,2.2,65.0909090909091,65.77272727272727,W
4.5,3.3,1.85,61.39090909090908,73.54545454545455,D
2.55,3.3,2.7,66.8,60.54545454545455,L
1.44,4.33,7.0,70.0909090909091,61.845454545454544,D
2.05,3.4,3.5,65.36363636363636,59.59090909090909,D
1.44,4.33,7.0,68.18181818181819,63.72727272727273,W
1.13,8.0,19.0,68.27272727272727,58.5,W
1.44,4.33,7.0,66.0,64.22727272727273,D
3.75,3.4,2.0,70.36363636363636,68.0909090909091,L
1.91,3.3,4.2,65.11818181818181,65.63636363636364,W
1.8,3.5,4.5,66.54545454545455,64.27272727272727,L
6.5,3.8,1.55,65.36363636363636,68.94545454545454,L
1.33,5.0,9.0,68.65454545454546,63.67272727272727,W
5.5,3.75,1.62,61.99090909090909,70.45454545454545,D
2.25,3.25,3.25,68.36363636363636,60.49090909090909,D
2.9,3.0,2.6,62.0,66.54545454545455,L
1.44,4.33,7.0,68.45454545454545,63.68181818181818,L
4.5,3.5,1.8,60.90909090909091,64.4090909090909,L
2.88,3.2,2.5,61.45454545454545,70.13636363636364,D
2.9,3.25,2.4,64.32727272727273,66.0909090909091,L
2.2,3.2,3.4,66.0,68.63636363636364,W
2.0,3.3,3.75,66.27272727272727,63.68181818181818,W
1.4,4.75,7.0,73.81818181818181,67.18181818181819,W
2.38,3.2,3.0,61.25454545454545,63.31818181818182,W
2.38,3.3,2.9,69.93636363636364,65.36363636363636,W
1.8,3.5,4.5,70.02727272727272,66.54545454545455,W
1.5,4.0,7.0,66.0909090909091,57.71818181818182,W
1.5,4.0,7.0,66.16363636363636,62.45454545454545,W
1.91,3.4,4.0,69.0,58.36363636363637,L
1.83,3.4,4.5,66.88181818181818,63.45454545454545,W
1.45,4.2,7.5,66.0,62.190909090909095,D
1.3,5.5,9.0,69.01818181818182,65.45454545454545,W
7.5,4.5,1.4,61.27272727272727,68.05454545454546,D
2.5,3.2,2.88,64.63636363636364,67.72727272727273,W
2.5,3.3,2.75,64.61818181818181,66.27272727272727,D
2.05,3.3,3.6,69.47272727272728,67.36363636363636,L
3.4,3.4,2.1,66.44545454545454,73.63636363636364,L
2.5,3.25,2.8,69.27272727272727,64.5,D
1.65,3.6,5.5,63.54545454545455,59.77272727272727,W
2.15,3.2,3.4,62.53636363636363,66.63636363636364,W
2.1,3.3,3.5,61.7,61.5,D
2.0,3.4,3.75,63.099999999999994,63.40909090909091,L
1.73,3.6,4.75,67.27272727272727,60.72727272727273,L
3.6,3.5,2.0,65.42727272727272,67.0,D
6.5,3.6,1.57,57.872727272727275,67.54545454545455,L
2.38,3.1,3.1,66.54545454545455,60.0,L
1.22,5.5,15.0,67.84545454545454,65.27272727272727,W
1.75,3.5,4.75,66.27272727272727,62.27272727272727,W
2.05,3.4,3.6,71.81818181818181,68.07272727272726,D
1.4,4.5,8.0,63.43636363636363,62.40909090909091,W
1.91,3.4,4.0,65.0909090909091,63.54545454545455,W
2.2,3.25,3.3,58.54545454545455,61.309090909090905,W
4.0,3.4,1.91,64.18181818181819,64.4090909090909,D
3.4,3.4,2.1,64.7090909090909,72.36363636363636,D
1.65,3.6,5.5,69.45454545454545,65.0909090909091,W
7.0,4.0,1.5,61.51818181818182,68.12727272727273,W
1.8,3.6,4.33,69.27272727272727,66.18181818181819,W
1.91,3.4,4.0,63.81818181818182,65.45454545454545,W
1.18,6.5,15.0,67.47272727272728,60.5,W
1.83,3.4,4.33,62.66363636363636,66.0,W
3.2,3.3,2.25,65.26363636363637,65.45454545454545,D
7.5,4.2,1.44,61.16363636363636,65.56363636363636,L
2.4,3.3,2.9,63.43636363636363,67.0909090909091,W
3.4,3.4,2.1,65.63636363636364,68.5,W
2.4,3.2,3.0,67.72727272727273,60.72727272727273,D
1.5,4.0,7.0,72.0,66.72727272727273,L
3.0,3.2,2.4,65.13636363636364,69.63636363636364,W
1.85,3.5,4.2,62.45454545454545,66.0,D
2.05,3.3,3.6,65.0909090909091,62.35454545454545,L
2.88,3.2,2.5,61.690909090909095,63.72727272727273,D
1.53,3.8,6.5,68.0909090909091,64.31818181818181,W
2.6,3.2,2.7,66.15454545454544,72.45454545454545,D
2.1,3.4,3.4,60.90909090909091,65.81818181818181,D
2.2,3.4,3.2,64.7090909090909,61.17272727272727,D
1.85,3.4,4.33,68.63636363636364,63.73636363636364,W
3.75,3.25,2.05,60.8,65.18181818181819,W
2.5,3.3,2.75,67.98181818181818,63.31818181818182,L
1.45,4.5,6.5,68.52727272727272,65.22727272727273,D
1.2,6.0,15.0,68.0909090909091,66.0,W
2.15,3.3,3.4,66.54545454545455,63.81818181818182,D
1.44,4.33,7.0,71.2,62.63636363636363,W
4.5,3.4,1.83,66.63636363636364,67.23636363636363,L
3.75,3.4,2.0,68.0,68.19999999999999,L
4.0,3.3,1.95,63.4,66.27272727272727,D
3.4,3.4,2.1,67.01818181818182,70.71818181818182,L
2.63,3.2,2.7,70.72727272727273,68.56363636363636,D
1.36,4.75,8.5,65.52727272727272,63.68181818181818,D
2.15,3.4,3.3,64.71818181818182,62.627272727272725,L
1.83,3.5,4.33,61.45454545454545,62.90909090909091,L
1.85,3.4,4.33,66.83636363636364,69.2909090909091,D
2.15,3.3,3.4,61.7,66.9090909090909,D
3.75,3.3,2.1,68.89090909090909,68.36363636363636,D
2.0,3.5,3.6,61.36363636363637,66.53636363636363,W
3.8,3.5,2.0,64.7090909090909,70.71818181818182,L
3.4,3.2,2.25,63.36363636363637,60.27272727272727,L
2.1,3.4,3.6,62.73636363636363,64.45454545454545,D
1.3,5.0,13.0,67.23636363636363,62.67272727272727,W
1.62,3.75,6.0,70.72727272727273,65.60000000000001,W
1.85,3.6,4.5,66.0909090909091,66.80909090909091,W
1.75,3.75,4.75,69.54545454545455,64.22727272727273,W
3.3,3.4,2.2,67.24545454545454,64.04545454545455,D
3.8,3.4,2.05,70.92727272727274,66.38181818181819,D
1.33,5.25,9.0,66.0,62.63636363636363,D
1.91,3.3,4.5,63.18181818181818,63.54545454545455,D
1.62,3.6,6.5,65.18181818181819,59.372727272727275,W
3.1,3.25,2.4,58.90909090909091,71.0909090909091,W
1.5,4.0,7.5,67.62727272727273,66.27272727272727,L
1.33,5.0,10.0,66.45454545454545,62.627272727272725,D
3.6,3.4,2.1,66.26363636363637,68.27272727272727,L
1.85,3.6,4.33,64.74545454545455,68.89999999999999,L
2.7,3.25,2.7,68.27272727272727,67.81818181818181,L
1.57,3.8,6.5,70.63636363636364,65.81818181818181,W
2.05,3.5,3.6,65.0909090909091,58.68181818181818,W
7.5,3.8,1.53,64.06363636363636,71.85454545454546,L
3.6,3.5,2.05,60.18181818181818,66.18181818181819,L
1.36,4.75,9.0,66.7090909090909,64.08181818181818,D
2.8,3.4,2.5,72.0909090909091,65.13636363636364,W
2.25,3.5,3.1,66.44545454545454,64.31818181818181,D
1.95,3.6,3.8,66.42727272727274,64.39090909090909,L
4.2,3.4,1.95,67.35454545454546,67.68181818181819,L
2.4,3.1,3.2,62.73636363636363,62.809090909090905,D
8.0,4.5,1.4,64.75454545454545,71.23636363636363,L
1.33,5.0,9.0,65.9090909090909,67.83636363636364,W
1.75,3.8,4.75,68.27272727272727,72.27272727272727,D
1.53,4.0,7.0,61.43636363636363,62.82727272727273,D
2.3,3.2,3.3,63.81818181818182,66.0909090909091,D
1.45,4.2,8.0,71.00909090909092,61.627272727272725,D
2.38,3.2,3.2,65.92727272727272,68.89999999999999,L
2.15,3.4,3.5,68.26363636363637,70.9090909090909,D
1.85,3.5,4.5,65.06363636363636,65.67272727272727,D
2.0,3.3,3.8,63.345454545454544,62.53636363636363,W
1.85,3.4,4.33,69.27272727272727,63.71818181818182,W
9.5,4.75,1.36,62.14545454545455,67.5,L
3.1,3.1,2.5,69.18181818181819,59.90909090909091,D
1.91,3.5,4.2,62.73636363636363,64.11818181818181,D
1.95,3.3,4.33,60.36363636363637,66.0909090909091,D
1.44,4.33,8.0,70.2090909090909,66.22727272727273,D
1.62,3.8,6.0,68.72727272727273,59.26363636363636,L
1.95,3.5,4.0,65.18181818181819,65.4090909090909,W
4.0,3.5,1.95,67.27272727272727,71.5909090909091,W
4.2,3.5,1.91,66.60909090909091,71.0,L
2.05,3.2,4.0,63.527272727272724,65.0,D
2.63,3.2,2.7,61.36363636363637,71.18181818181819,D
2.05,3.2,4.0,67.72727272727273,68.83636363636364,D
1.67,3.75,5.5,64.18181818181819,60.54545454545455,W
1.73,3.75,4.75,70.34545454545454,63.63636363636363,W
2.38,3.25,3.1,67.72727272727273,67.27272727272727,W
1.62,3.8,6.0,69.81818181818181,60.45454545454545,W
2.9,3.25,2.5,65.34545454545454,70.05454545454546,L
2.1,3.3,3.75,69.18181818181819,69.0,D
1.85,3.4,4.75,66.62727272727273,61.13636363636363,W
3.5,3.25,2.2,59.63636363636363,70.0909090909091,D
3.6,3.3,2.15,66.27272727272727,64.72727272727273,D
4.75,3.3,1.85,60.127272727272725,63.0,L
4.0,3.3,2.0,69.27272727272727,71.35454545454546,L
2.3,3.2,3.3,58.72727272727273,59.36363636363637,D
1.18,7.0,17.0,68.37272727272726,66.27272727272727,W
2.5,3.2,3.0,66.72727272727273,66.5,L
1.53,4.0,7.0,69.81818181818181,66.0909090909091,L
2.6,3.1,2.88,65.81818181818181,67.14545454545454,L
2.2,3.3,3.4,63.49090909090909,65.45454545454545,D
1.85,3.4,4.33,69.9090909090909,69.45454545454545,W
2.3,3.25,3.25,64.9090909090909,61.72727272727273,W
2.5,3.2,3.0,68.53636363636363,66.36363636363636,W
1.62,3.6,6.5,65.81818181818181,59.0,L
1.17,7.0,19.0,68.7090909090909,68.54545454545455,W
2.0,3.3,4.0,67.30909090909091,64.72727272727273,D
2.4,3.2,3.1,72.18181818181819,65.81818181818181,D
1.8,3.5,4.75,71.45454545454545,61.54545454545455,L
1.4,5.0,7.5,66.16363636363636,60.54545454545455,W
2.0,3.3,3.8,59.27272727272727,66.72727272727273,L
1.44,4.2,8.5,69.36363636363636,60.67272727272727,D
3.4,3.4,2.15,62.81818181818182,69.2090909090909,D
2.2,3.2,3.5,66.36363636363636,65.0,W
1.8,3.5,4.75,65.45454545454545,64.52727272727272,W
3.1,3.3,2.38,61.16363636363636,69.0,W
8.0,4.33,1.44,64.36363636363636,69.88181818181819,D
7.5,3.8,1.53,58.127272727272725,69.0909090909091,W
5.25,3.6,1.73,68.34545454545454,67.86363636363636,L
1.53,4.0,7.0,70.01818181818182,65.77272727272727,W
2.05,3.1,4.2,62.32727272727273,67.45454545454545,W
1.33,5.0,10.0,68.26363636363637,73.63636363636364,W
3.1,3.1,2.5,68.08181818181818,61.554545454545455,L
1.5,4.2,7.0,69.25454545454545,65.82727272727273,W
1.53,4.0,7.0,60.57272727272727,58.04545454545455,W
1.8,3.5,4.75,66.0909090909091,63.554545454545455,W
4.0,3.4,2.0,65.63636363636364,67.81818181818181,L
1.8,3.5,4.75,64.46363636363637,63.81818181818182,D
1.36,5.0,8.5,67.34545454545454,63.45454545454545,W
1.57,4.0,6.0,69.9090909090909,60.45454545454545,L
2.6,3.1,2.9,66.53636363636363,68.4090909090909,L
3.3,3.3,2.25,59.71818181818182,68.86363636363636,L
4.0,3.3,2.0,65.33636363636364,66.5909090909091,W
1.73,3.6,5.0,61.32727272727273,64.62727272727273,D
1.75,3.6,5.0,68.81818181818181,60.68181818181818,D
1.85,3.6,4.33,60.09090909090909,64.48181818181818,W
3.4,3.25,2.25,65.78181818181818,67.54545454545455,L
15.0,6.0,1.22,58.54545454545455,67.47272727272728,D
3.1,3.25,2.38,64.81818181818181,66.0909090909091,L
1.29,5.5,11.0,63.92727272727273,64.45454545454545,D
2.63,3.1,2.75,69.18181818181819,68.27272727272727,W
1.17,7.0,19.0,68.13636363636364,62.690909090909095,W
1.44,4.33,8.0,68.97272727272728,58.72727272727273,W
2.0,3.2,4.2,62.0090909090909,68.10909090909091,W
1.6,3.8,6.0,68.54545454545455,65.73636363636363,W
5.0,3.6,1.75,64.26363636363637,67.78181818181818,D
1.75,3.6,5.0,68.53636363636363,63.63636363636363,D
3.3,3.25,2.3,65.39090909090909,68.0909090909091,L
1.5,4.0,7.5,65.81818181818181,59.77272727272727,W
2.38,3.2,3.2,65.88181818181818,61.54545454545455,D
3.0,3.1,2.5,67.63636363636364,70.77272727272727,D
2.3,3.1,3.3,63.81818181818182,61.9,D
2.15,3.4,3.4,69.18181818181819,69.27272727272727,L
1.95,3.5,4.0,64.72727272727273,65.2090909090909,L
3.25,3.25,2.2,57.50909090909091,67.36363636363636,L
3.2,3.3,2.3,62.78181818181818,67.04545454545455,W
2.5,3.1,3.0,64.72727272727273,68.13636363636364,L
3.0,3.1,2.5,64.03636363636363,66.63636363636364,W
3.3,3.3,2.25,71.18181818181819,70.5,D
1.85,3.5,4.5,67.58181818181818,65.47272727272728,W
1.55,4.0,6.5,71.18181818181819,63.3,D
3.75,3.2,2.15,67.0,63.77272727272727,D
2.15,3.3,3.6,62.0090909090909,61.36363636363637,D
1.95,3.5,4.0,66.89090909090909,66.0,D
3.4,3.25,2.25,61.81818181818182,65.4090909090909,D
4.75,3.4,1.85,67.36363636363636,66.96363636363637,D
2.6,3.0,2.88,68.36363636363636,62.46363636363637,W
2.0,3.3,4.0,69.9090909090909,67.5909090909091,W
1.2,6.5,15.0,66.25454545454545,60.54545454545455,W
2.4,3.3,3.0,63.54545454545455,60.309090909090905,D
4.75,3.4,1.8,66.67272727272727,69.77272727272727,L
1.36,4.75,9.5,65.35454545454546,60.95454545454545,D
1.91,3.4,4.33,61.36363636363637,69.0,L
4.5,3.5,1.85,65.17272727272727,69.36363636363636,W
1.62,3.75,6.25,55.90909090909091,66.10909090909091,W
2.4,3.1,3.2,66.47272727272728,67.9090909090909,D
3.1,3.1,2.5,63.445454545454545,69.72727272727273,L
1.91,3.5,4.2,71.63636363636364,69.18181818181819,W
1.65,3.6,6.0,69.81818181818181,68.12727272727273,L
1.8,3.75,4.33,69.18181818181819,64.0909090909091,W
2.5,3.1,3.0,68.99090909090908,66.86363636363636,W
1.44,4.5,7.5,66.52727272727272,66.27272727272727,D
3.3,3.3,2.25,66.45454545454545,71.81818181818181,D
1.33,5.0,10.0,71.0,59.63636363636363,W
1.4,4.5,9.0,69.63636363636364,63.11818181818182,W
2.63,3.25,2.75,67.34545454545456,68.27272727272727,W
5.25,3.75,1.67,61.4,63.90909090909091,L
2.0,3.3,4.0,60.527272727272724,55.90909090909091,W
4.33,3.4,1.91,63.18181818181818,63.190909090909095,L
1.91,3.5,4.2,64.45454545454545,59.96363636363637,D
2.15,3.1,3.75,65.88181818181818,68.62727272727273,W
1.36,5.0,8.5,69.56363636363636,60.40909090909091,W
4.5,3.6,1.83,66.0909090909091,69.0909090909091,L
2.5,3.2,3.0,64.0,67.9090909090909,L
2.2,3.3,3.4,66.63636363636364,67.22727272727273,W
1.2,6.5,15.0,66.72727272727273,63.81818181818182,D
1.73,3.6,5.25,68.27272727272727,68.22727272727273,W
2.8,3.1,2.7,65.81818181818181,62.27272727272727,L
